Id,Label,Degree,InDegree,OutDegree,Betweenness,Topik_Dominan
starfess,starfess,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
tanto19,tanto19,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
huntyng,huntyng,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kennedyjun,kennedyjun,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sarjanaeksu,sarjanaeksu,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tanggalmerah_12,tanggalmerah_12,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
_sweetiepie05,_sweetiepie05,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
bambangsetyadix,bambangsetyadix,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
flashworld321,flashworld321,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
tenryubito0o,tenryubito0o,0.0039001560062402497,0.0,0.0039001560062402497,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
atfnnf,atfnnf,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
xaneqite,xaneqite,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
idextratime,idextratime,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
nilsola10,nilsola10,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
fcbarcelona,fcbarcelona,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kangmirdja,kangmirdja,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
triwul82,triwul82,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
penyudino,penyudino,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
arara_lilly,arara_lilly,0.0039001560062402497,0.0039001560062402497,0.0,0.0,Tidak Ada Topik / Target Saja
_biancarajendra,_biancarajendra,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
inikejuuu_,inikejuuu_,0.0015600624024961,0.00078003120124805,0.00078003120124805,1.2178473087401248e-06,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
hatake01157917,hatake01157917,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
lutfithe13th,lutfithe13th,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tradingdiary2,tradingdiary2,0.0078003120124804995,0.0039001560062402497,0.0039001560062402497,1.4005244050511436e-05,Topik 1: Masalah Finansial & Beban Hutang Pribadi
ruzaldi06,ruzaldi06,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
komiksick,komiksick,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
mydebfree25,mydebfree25,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
mine539531mine,mine539531mine,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
urya_suryana,urya_suryana,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
aowjrheoainw,aowjrheoainw,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
ngalemn,ngalemn,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
andaradewantara,andaradewantara,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
sigitri98588726,sigitri98588726,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
voiceofpkb,voiceofpkb,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
dpp_pkb,dpp_pkb,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
radhidayat,radhidayat,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
anvie,anvie,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
penduduk_lokal_,penduduk_lokal_,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
raden_diky16695,raden_diky16695,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
polskiuno97,polskiuno97,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
diamante_xt,diamante_xt,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tiwiangembani,tiwiangembani,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
hrdbacot,hrdbacot,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
thunderthieff,thunderthieff,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
pablopswar,pablopswar,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
petrolweeb,petrolweeb,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mynameprada,mynameprada,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
0jenry1,0jenry1,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
cryptorealis,cryptorealis,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
gibran_tweet,gibran_tweet,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
imbadassy,imbadassy,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
zakariamlk,zakariamlk,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ceylonrosee,ceylonrosee,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
hidsalj,hidsalj,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
taufanmaul89,taufanmaul89,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
yuyura381129,yuyura381129,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
rayaazhrar,rayaazhrar,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
machrilmachril1,machrilmachril1,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
purbaya,purbaya,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
jiwasraya,jiwasraya,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
bumn_idn,bumn_idn,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
queenimaisback,queenimaisback,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
_hdnmr,_hdnmr,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
fiif_ardani,fiif_ardani,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
yatim_sukses,yatim_sukses,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
star_alien04,star_alien04,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
opposite_lolo,opposite_lolo,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ignatiusryd,ignatiusryd,0.0039001560062402497,0.0,0.0039001560062402497,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
nvidiarxa770,nvidiarxa770,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
akun2mega,akun2mega,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
lost_ataraxia,lost_ataraxia,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
thingsnialike,thingsnialike,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
tukangpermaks,tukangpermaks,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
gulakotak69,gulakotak69,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
kevinalsndr,kevinalsndr,0.0039001560062402497,0.0,0.0039001560062402497,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
unmagnetism,unmagnetism,0.0124804992199688,0.0124804992199688,0.0,0.0,Tidak Ada Topik / Target Saja
lumpspark,lumpspark,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
daysflo,daysflo,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
fake66618,fake66618,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
thebabayega_,thebabayega_,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
fuzzy3303sf,fuzzy3303sf,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
ultractinium,ultractinium,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
linea_rosso,linea_rosso,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
suwant70,suwant70,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ir_mitzy97,ir_mitzy97,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
mulmul021,mulmul021,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ju1y993,ju1y993,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
igoloo_bali2,igoloo_bali2,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
anzarwa1,anzarwa1,0.0031201248049922,0.00078003120124805,0.00234009360374415,6.089236543700624e-07,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
malingfest,malingfest,0.00234009360374415,0.00078003120124805,0.0015600624024961,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
sapahyooo,sapahyooo,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
udang_rebon3,udang_rebon3,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
wiyokooo,wiyokooo,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
marshalleooo,marshalleooo,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
harimakenji13,harimakenji13,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
monsterrgunn,monsterrgunn,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
sweetipiieee,sweetipiieee,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
rennyjisun25,rennyjisun25,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
kakakpembina00,kakakpembina00,0.00234009360374415,0.0015600624024961,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
ghifarikun1,ghifarikun1,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
zivoraory,zivoraory,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
jawir69,jawir69,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
asimetri_,asimetri_,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
aswinsuharsono,aswinsuharsono,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ruliemaulana,ruliemaulana,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
rezaarinanda48,rezaarinanda48,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
profesor_saham,profesor_saham,0.0031201248049922,0.0031201248049922,0.0,0.0,Tidak Ada Topik / Target Saja
aken_zank,aken_zank,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
merapi_uncover,merapi_uncover,0.00234009360374415,0.00234009360374415,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
augenuous,augenuous,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tharipriambodo,tharipriambodo,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
irajenar,irajenar,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
gerimishujan22,gerimishujan22,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
laneclark__,laneclark__,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
nacugari,nacugari,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
halobca,halobca,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
voiceofpeddy,voiceofpeddy,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
ambisidev,ambisidev,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
fansrossoneri,fansrossoneri,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
avelinoguido28,avelinoguido28,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
zil_dj,zil_dj,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
xiaomi_winz,xiaomi_winz,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
sfhawal,sfhawal,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
yucandoit5,yucandoit5,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
wahyuhaart,wahyuhaart,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
txtdrkuliner,txtdrkuliner,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
cauldronstew,cauldronstew,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
kanasiwa27,kanasiwa27,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
adittyajulmi,adittyajulmi,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
innovaraibon,innovaraibon,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
adhiprtm,adhiprtm,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
vikirbaskervl,vikirbaskervl,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
myasfika,myasfika,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
cahyodewantoroo,cahyodewantoroo,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
alfin2610,alfin2610,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
rylverria,rylverria,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
kubuside,kubuside,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
nikanoutomo,nikanoutomo,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
gdingkoneng,gdingkoneng,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
anttieee_,anttieee_,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
chocomaltmacha,chocomaltmacha,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
moodtalkz,moodtalkz,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
_azil,_azil,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
xlaluwin,xlaluwin,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
brightlyweb3,brightlyweb3,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
outstandjing,outstandjing,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
lahbabuuuu,lahbabuuuu,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
theeconopost,theeconopost,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
enkithelord,enkithelord,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
yongee123,yongee123,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
hasfaniahmad,hasfaniahmad,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
localrkyt,localrkyt,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kampusruko,kampusruko,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
wildanfird15,wildanfird15,0.0031201248049922,0.0,0.0031201248049922,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
sahuuuuur,sahuuuuur,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kejumaniamantap,kejumaniamantap,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
prapto3x,prapto3x,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
tetsudonojtw,tetsudonojtw,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
eastairmen,eastairmen,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
ardkunn17,ardkunn17,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
g3nx_files,g3nx_files,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
humanside12,humanside12,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
greatmister2023,greatmister2023,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
noucampline,noucampline,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
bamseku,bamseku,0.0015600624024961,0.00078003120124805,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
tarawan14,tarawan14,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
niskalaivy,niskalaivy,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sammi_ananta,sammi_ananta,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
indrramanik,indrramanik,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tqkuqt,tqkuqt,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
kytmnds,kytmnds,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
belengbeleng687,belengbeleng687,0.0374414976599064,0.0,0.0374414976599064,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
yoechan_,yoechan_,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
dolfieotay,dolfieotay,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
baronko_cole,baronko_cole,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
b3l4h4nh4t1ku_,b3l4h4nh4t1ku_,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tukuq_86300,tukuq_86300,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
a5l1n9_4la_m_,a5l1n9_4la_m_,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ardiesuhardi321,ardiesuhardi321,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
oktermanlkmn,oktermanlkmn,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
se_raden997370,se_raden997370,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
pahetkopi28207,pahetkopi28207,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
freestranger13,freestranger13,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
secr3thm4nz56,secr3thm4nz56,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
4nw4r__84,4nw4r__84,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
c1ntat4naha1r3_,c1ntat4naha1r3_,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
anto1157,anto1157,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
perangutan23,perangutan23,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
udinsam_dua,udinsam_dua,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
darmara02177184,darmara02177184,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sampalle,sampalle,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
bale_imut,bale_imut,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
al355555,al355555,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
nunutuswatun,nunutuswatun,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sumanto59653397,sumanto59653397,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
renieka2012,renieka2012,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
amans4,amans4,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
enggang_kaltim,enggang_kaltim,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
dankelha,dankelha,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kiyang4343,kiyang4343,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
toniwahyudi21,toniwahyudi21,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
nawawialmaroni,nawawialmaroni,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
rusdiridwans,rusdiridwans,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
abah_mumtaz,abah_mumtaz,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
snazbelle,snazbelle,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
w1ll_angelroses,w1ll_angelroses,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sr21881,sr21881,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
negerikorup4545,negerikorup4545,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
suwandaben,suwandaben,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ahmadsalam0741,ahmadsalam0741,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sulaimanjati2,sulaimanjati2,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
irmansyahadhy,irmansyahadhy,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
maulana00454021,maulana00454021,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
hidayatnatari,hidayatnatari,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
amandolok,amandolok,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
alfatih212426,alfatih212426,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
jur4g4nk0d0k2_,jur4g4nk0d0k2_,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
belangtiga,belangtiga,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
rudydesda,rudydesda,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
si_poetraa,si_poetraa,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
